startDate,endDate,state,calendarYear,cumulativeInState,nationality,totalByNationality,destinationCity,yearlyNumberByCity,cumulativeAgain
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2004,5,Wisconsin,5,Milwaukee,3,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2005,0,Wisconsin,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2006,0,Wisconsin,0,Milwaukee,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2007,0,Wisconsin,0,Milwaukee,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2008,0,Wisconsin,0,Milwaukee,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2009,0,Wisconsin,0,Milwaukee,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2010,0,Wisconsin,0,Milwaukee,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2011,0,Wisconsin,0,Milwaukee,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2012,0,Wisconsin,0,Milwaukee,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2013,0,Wisconsin,0,Milwaukee,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2014,0,Wisconsin,0,Milwaukee,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2015,0,Wisconsin,0,Milwaukee,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Croatia,CY 2016,0,Wisconsin,0,Milwaukee,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2002,0,Wisconsin,0,Appleton,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2003,0,Wisconsin,0,Appleton,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2004,2,Wisconsin,2,Appleton,2,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2005,0,Wisconsin,0,Appleton,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2006,0,Wisconsin,0,Appleton,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2007,0,Wisconsin,0,Appleton,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2008,1,Wisconsin,1,Appleton,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2009,10,Wisconsin,10,Appleton,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2010,5,Wisconsin,5,Appleton,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2011,0,Wisconsin,0,Appleton,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2012,9,Wisconsin,9,Appleton,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2013,6,Wisconsin,6,Appleton,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2014,21,Wisconsin,21,Appleton,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2015,6,Wisconsin,6,Appleton,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2016,3,Wisconsin,3,Appleton,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2002,0,Wisconsin,0,Madison,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2003,0,Wisconsin,0,Madison,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2004,2,Wisconsin,2,Madison,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2005,0,Wisconsin,0,Madison,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2006,0,Wisconsin,0,Madison,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2007,0,Wisconsin,0,Madison,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2008,1,Wisconsin,1,Madison,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2009,10,Wisconsin,10,Madison,1,629
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2010,5,Wisconsin,5,Madison,2,846
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2011,0,Wisconsin,0,Madison,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2012,9,Wisconsin,9,Madison,2,934
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2013,6,Wisconsin,6,Madison,1,871
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2014,21,Wisconsin,21,Madison,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2015,6,Wisconsin,6,Madison,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2016,3,Wisconsin,3,Madison,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2002,0,Wisconsin,0,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2003,0,Wisconsin,0,Milwaukee,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2004,2,Wisconsin,2,Milwaukee,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2005,0,Wisconsin,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2006,0,Wisconsin,0,Milwaukee,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2007,0,Wisconsin,0,Milwaukee,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2008,1,Wisconsin,1,Milwaukee,1,457
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2009,10,Wisconsin,10,Milwaukee,9,629
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2010,5,Wisconsin,5,Milwaukee,3,846
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2011,0,Wisconsin,0,Milwaukee,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2012,9,Wisconsin,9,Milwaukee,7,934
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2013,6,Wisconsin,6,Milwaukee,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2014,21,Wisconsin,21,Milwaukee,5,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2015,6,Wisconsin,6,Milwaukee,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2016,3,Wisconsin,3,Milwaukee,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2002,0,Wisconsin,0,Oshkosh,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2003,0,Wisconsin,0,Oshkosh,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2004,2,Wisconsin,2,Oshkosh,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2005,0,Wisconsin,0,Oshkosh,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2006,0,Wisconsin,0,Oshkosh,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2007,0,Wisconsin,0,Oshkosh,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2008,1,Wisconsin,1,Oshkosh,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2009,10,Wisconsin,10,Oshkosh,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2010,5,Wisconsin,5,Oshkosh,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2011,0,Wisconsin,0,Oshkosh,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2012,9,Wisconsin,9,Oshkosh,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2013,6,Wisconsin,6,Oshkosh,5,871
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2014,21,Wisconsin,21,Oshkosh,16,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2015,6,Wisconsin,6,Oshkosh,6,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Cuba,CY 2016,3,Wisconsin,3,Oshkosh,3,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2002,0,Wisconsin,0,Appleton,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2003,0,Wisconsin,0,Appleton,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2004,16,Wisconsin,16,Appleton,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2005,0,Wisconsin,0,Appleton,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2006,0,Wisconsin,0,Appleton,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2007,10,Wisconsin,10,Appleton,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2008,1,Wisconsin,1,Appleton,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2009,0,Wisconsin,0,Appleton,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2010,26,Wisconsin,26,Appleton,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2011,17,Wisconsin,17,Appleton,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2012,26,Wisconsin,26,Appleton,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2013,19,Wisconsin,19,Appleton,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2014,56,Wisconsin,56,Appleton,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2015,68,Wisconsin,68,Appleton,7,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2016,262,Wisconsin,262,Appleton,32,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2002,0,Wisconsin,0,Curtiss,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2003,0,Wisconsin,0,Curtiss,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2004,16,Wisconsin,16,Curtiss,14,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2005,0,Wisconsin,0,Curtiss,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2006,0,Wisconsin,0,Curtiss,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2007,10,Wisconsin,10,Curtiss,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2008,1,Wisconsin,1,Curtiss,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2009,0,Wisconsin,0,Curtiss,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2010,26,Wisconsin,26,Curtiss,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2011,17,Wisconsin,17,Curtiss,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2012,26,Wisconsin,26,Curtiss,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2013,19,Wisconsin,19,Curtiss,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2014,56,Wisconsin,56,Curtiss,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2015,68,Wisconsin,68,Curtiss,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2016,262,Wisconsin,262,Curtiss,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2002,0,Wisconsin,0,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2003,0,Wisconsin,0,Milwaukee,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2004,16,Wisconsin,16,Milwaukee,2,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2005,0,Wisconsin,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2006,0,Wisconsin,0,Milwaukee,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2007,10,Wisconsin,10,Milwaukee,10,353
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2008,1,Wisconsin,1,Milwaukee,1,457
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2009,0,Wisconsin,0,Milwaukee,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2010,26,Wisconsin,26,Milwaukee,26,846
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2011,17,Wisconsin,17,Milwaukee,17,687
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2012,26,Wisconsin,26,Milwaukee,26,934
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2013,19,Wisconsin,19,Milwaukee,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2014,56,Wisconsin,56,Milwaukee,16,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2015,68,Wisconsin,68,Milwaukee,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2016,262,Wisconsin,262,Milwaukee,165,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2002,0,Wisconsin,0,Ohskosh,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2003,0,Wisconsin,0,Ohskosh,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2004,16,Wisconsin,16,Ohskosh,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2005,0,Wisconsin,0,Ohskosh,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2006,0,Wisconsin,0,Ohskosh,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2007,10,Wisconsin,10,Ohskosh,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2008,1,Wisconsin,1,Ohskosh,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2009,0,Wisconsin,0,Ohskosh,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2010,26,Wisconsin,26,Ohskosh,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2011,17,Wisconsin,17,Ohskosh,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2012,26,Wisconsin,26,Ohskosh,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2013,19,Wisconsin,19,Ohskosh,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2014,56,Wisconsin,56,Ohskosh,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2015,68,Wisconsin,68,Ohskosh,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2016,262,Wisconsin,262,Ohskosh,6,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2002,0,Wisconsin,0,Oshkosh,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2003,0,Wisconsin,0,Oshkosh,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2004,16,Wisconsin,16,Oshkosh,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2005,0,Wisconsin,0,Oshkosh,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2006,0,Wisconsin,0,Oshkosh,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2007,10,Wisconsin,10,Oshkosh,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2008,1,Wisconsin,1,Oshkosh,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2009,0,Wisconsin,0,Oshkosh,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2010,26,Wisconsin,26,Oshkosh,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2011,17,Wisconsin,17,Oshkosh,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2012,26,Wisconsin,26,Oshkosh,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2013,19,Wisconsin,19,Oshkosh,19,871
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2014,56,Wisconsin,56,Oshkosh,40,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2015,68,Wisconsin,68,Oshkosh,61,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Dem. Rep. Congo,CY 2016,262,Wisconsin,262,Oshkosh,59,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2002,0,Wisconsin,0,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2003,0,Wisconsin,0,Milwaukee,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2004,0,Wisconsin,0,Milwaukee,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2005,0,Wisconsin,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2006,0,Wisconsin,0,Milwaukee,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2007,0,Wisconsin,0,Milwaukee,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2008,0,Wisconsin,0,Milwaukee,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2009,8,Wisconsin,8,Milwaukee,8,629
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2010,55,Wisconsin,55,Milwaukee,55,846
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2011,28,Wisconsin,28,Milwaukee,28,687
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2012,31,Wisconsin,31,Milwaukee,28,934
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2013,12,Wisconsin,12,Milwaukee,11,871
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2014,12,Wisconsin,12,Milwaukee,12,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2015,8,Wisconsin,8,Milwaukee,8,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2016,24,Wisconsin,24,Milwaukee,24,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2002,0,Wisconsin,0,Oshkosh,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2003,0,Wisconsin,0,Oshkosh,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2004,0,Wisconsin,0,Oshkosh,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2005,0,Wisconsin,0,Oshkosh,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2006,0,Wisconsin,0,Oshkosh,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2007,0,Wisconsin,0,Oshkosh,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2008,0,Wisconsin,0,Oshkosh,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2009,8,Wisconsin,8,Oshkosh,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2010,55,Wisconsin,55,Oshkosh,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2011,28,Wisconsin,28,Oshkosh,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2012,31,Wisconsin,31,Oshkosh,3,934
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2013,12,Wisconsin,12,Oshkosh,1,871
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2014,12,Wisconsin,12,Oshkosh,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2015,8,Wisconsin,8,Oshkosh,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Eritrea,CY 2016,24,Wisconsin,24,Oshkosh,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2002,0,Wisconsin,0,Barron,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2003,0,Wisconsin,0,Barron,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2004,3,Wisconsin,3,Barron,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2005,0,Wisconsin,0,Barron,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2006,1,Wisconsin,1,Barron,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2007,1,Wisconsin,1,Barron,1,353
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2008,0,Wisconsin,0,Barron,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2009,0,Wisconsin,0,Barron,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2010,3,Wisconsin,3,Barron,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2011,9,Wisconsin,9,Barron,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2012,7,Wisconsin,7,Barron,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2013,2,Wisconsin,2,Barron,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2014,6,Wisconsin,6,Barron,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2015,0,Wisconsin,0,Barron,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2016,5,Wisconsin,5,Barron,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2002,0,Wisconsin,0,Green Bay,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2003,0,Wisconsin,0,Green Bay,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2004,3,Wisconsin,3,Green Bay,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2005,0,Wisconsin,0,Green Bay,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2006,1,Wisconsin,1,Green Bay,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2007,1,Wisconsin,1,Green Bay,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2008,0,Wisconsin,0,Green Bay,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2009,0,Wisconsin,0,Green Bay,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2010,3,Wisconsin,3,Green Bay,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2011,9,Wisconsin,9,Green Bay,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2012,7,Wisconsin,7,Green Bay,1,934
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2013,2,Wisconsin,2,Green Bay,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2014,6,Wisconsin,6,Green Bay,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2015,0,Wisconsin,0,Green Bay,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2016,5,Wisconsin,5,Green Bay,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2002,0,Wisconsin,0,Madison,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2003,0,Wisconsin,0,Madison,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2004,3,Wisconsin,3,Madison,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2005,0,Wisconsin,0,Madison,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2006,1,Wisconsin,1,Madison,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2007,1,Wisconsin,1,Madison,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2008,0,Wisconsin,0,Madison,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2009,0,Wisconsin,0,Madison,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2010,3,Wisconsin,3,Madison,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2011,9,Wisconsin,9,Madison,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2012,7,Wisconsin,7,Madison,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2013,2,Wisconsin,2,Madison,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2014,6,Wisconsin,6,Madison,1,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2015,0,Wisconsin,0,Madison,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2016,5,Wisconsin,5,Madison,1,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2002,0,Wisconsin,0,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2003,0,Wisconsin,0,Milwaukee,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2004,3,Wisconsin,3,Milwaukee,3,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2005,0,Wisconsin,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2006,1,Wisconsin,1,Milwaukee,1,330
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2007,1,Wisconsin,1,Milwaukee,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2008,0,Wisconsin,0,Milwaukee,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Ethiopia,CY 2009,0,Wisconsin,0,Milwaukee,0,629
