startDate,endDate,state,calendarYear,cumulativeInState,nationality,totalByNationality,destinationCity,yearlyNumberByCity,cumulativeAgain
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Burma,408,Waukesha,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Burma,435,Waukesha,3,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Burma,475,Waukesha,3,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Burma,685,Waukesha,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Burma,893,Waukesha,6,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Burma,979,Waukesha,4,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Burma,319,Waukesha,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Burma,298,Waukesha,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Burma,201,Waukesha,1,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Burma,4,Wauwatosa,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Burma,0,Wauwatosa,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Burma,9,Wauwatosa,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Burma,13,Wauwatosa,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Burma,53,Wauwatosa,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Burma,220,Wauwatosa,4,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Burma,359,Wauwatosa,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Burma,368,Wauwatosa,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Burma,383,Wauwatosa,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Burma,408,Wauwatosa,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Burma,435,Wauwatosa,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Burma,475,Wauwatosa,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Burma,685,Wauwatosa,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Burma,893,Wauwatosa,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Burma,979,Wauwatosa,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Burma,319,Wauwatosa,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Burma,298,Wauwatosa,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Burma,201,Wauwatosa,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Burundi,0,Madison,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Burundi,0,Madison,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Burundi,5,Madison,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Burundi,0,Madison,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Burundi,0,Madison,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Burundi,14,Madison,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Burundi,0,Madison,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Burundi,0,Madison,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Burundi,3,Madison,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Burundi,0,Madison,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Burundi,0,Madison,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Burundi,6,Madison,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Burundi,0,Madison,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Burundi,11,Madison,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Burundi,0,Madison,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Burundi,0,Madison,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Burundi,5,Madison,5,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Burundi,0,Madison,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Burundi,0,Milwaukee,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Burundi,0,Milwaukee,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Burundi,5,Milwaukee,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Burundi,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Burundi,0,Milwaukee,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Burundi,14,Milwaukee,11,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Burundi,0,Milwaukee,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Burundi,0,Milwaukee,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Burundi,3,Milwaukee,3,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Burundi,0,Milwaukee,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Burundi,0,Milwaukee,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Burundi,6,Milwaukee,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Burundi,0,Milwaukee,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Burundi,11,Milwaukee,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Burundi,0,Milwaukee,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Burundi,0,Milwaukee,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Burundi,5,Milwaukee,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Burundi,0,Milwaukee,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Burundi,0,Oshkosh,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Burundi,0,Oshkosh,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Burundi,5,Oshkosh,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Burundi,0,Oshkosh,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Burundi,0,Oshkosh,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Burundi,14,Oshkosh,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Burundi,0,Oshkosh,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Burundi,0,Oshkosh,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Burundi,3,Oshkosh,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Burundi,0,Oshkosh,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Burundi,0,Oshkosh,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Burundi,6,Oshkosh,6,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Burundi,0,Oshkosh,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Burundi,11,Oshkosh,11,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Burundi,0,Oshkosh,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Burundi,0,Oshkosh,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Burundi,5,Oshkosh,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Burundi,0,Oshkosh,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Burundi,0,Sheboygan,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Burundi,0,Sheboygan,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Burundi,5,Sheboygan,5,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Burundi,0,Sheboygan,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Burundi,0,Sheboygan,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Burundi,14,Sheboygan,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Burundi,0,Sheboygan,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Burundi,0,Sheboygan,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Burundi,3,Sheboygan,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Burundi,0,Sheboygan,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Burundi,0,Sheboygan,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Burundi,6,Sheboygan,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Burundi,0,Sheboygan,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Burundi,11,Sheboygan,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Burundi,0,Sheboygan,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Burundi,0,Sheboygan,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Burundi,5,Sheboygan,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Burundi,0,Sheboygan,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Burundi,0,Sheboygan Falls,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Burundi,0,Sheboygan Falls,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Burundi,5,Sheboygan Falls,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Burundi,0,Sheboygan Falls,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Burundi,0,Sheboygan Falls,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Burundi,14,Sheboygan Falls,3,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Burundi,0,Sheboygan Falls,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Burundi,0,Sheboygan Falls,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Burundi,3,Sheboygan Falls,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Burundi,0,Sheboygan Falls,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Burundi,0,Sheboygan Falls,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Burundi,6,Sheboygan Falls,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Burundi,0,Sheboygan Falls,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Burundi,11,Sheboygan Falls,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Burundi,0,Sheboygan Falls,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Burundi,0,Sheboygan Falls,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Burundi,5,Sheboygan Falls,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Burundi,0,Sheboygan Falls,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Central African Republic,0,Madison,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Central African Republic,0,Madison,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Central African Republic,0,Madison,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Central African Republic,0,Madison,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Central African Republic,0,Madison,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Central African Republic,0,Madison,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Central African Republic,0,Madison,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Central African Republic,0,Madison,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Central African Republic,0,Madison,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Central African Republic,0,Madison,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Central African Republic,0,Madison,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Central African Republic,0,Madison,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Central African Republic,0,Madison,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Central African Republic,0,Madison,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Central African Republic,0,Madison,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Central African Republic,1,Madison,1,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Central African Republic,0,Madison,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Central African Republic,2,Madison,2,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,China,0,Green Bay,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,China,0,Green Bay,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",China,0,Green Bay,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",China,0,Green Bay,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,China,0,Green Bay,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,China,0,Green Bay,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,China,0,Green Bay,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,China,3,Green Bay,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,China,0,Green Bay,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,China,0,Green Bay,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,China,5,Green Bay,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,China,0,Green Bay,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",China,0,Green Bay,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",China,0,Green Bay,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",China,3,Green Bay,3,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,China,0,Green Bay,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,China,0,Green Bay,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,China,0,Green Bay,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,China,0,Milwaukee,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,China,0,Milwaukee,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",China,0,Milwaukee,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",China,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,China,0,Milwaukee,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,China,0,Milwaukee,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,China,0,Milwaukee,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,China,3,Milwaukee,3,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,China,0,Milwaukee,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,China,0,Milwaukee,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,China,5,Milwaukee,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,China,0,Milwaukee,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",China,0,Milwaukee,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",China,0,Milwaukee,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",China,3,Milwaukee,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,China,0,Milwaukee,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,China,0,Milwaukee,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,China,0,Milwaukee,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,China,0,Oshkosh,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,China,0,Oshkosh,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",China,0,Oshkosh,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",China,0,Oshkosh,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,China,0,Oshkosh,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,China,0,Oshkosh,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,China,0,Oshkosh,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,China,3,Oshkosh,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,China,0,Oshkosh,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,China,0,Oshkosh,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,China,5,Oshkosh,5,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,China,0,Oshkosh,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",China,0,Oshkosh,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",China,0,Oshkosh,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",China,3,Oshkosh,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,China,0,Oshkosh,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,China,0,Oshkosh,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,China,0,Oshkosh,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Colombia,0,Madison,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Colombia,0,Madison,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Colombia,0,Madison,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Colombia,0,Madison,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Colombia,0,Madison,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Colombia,0,Madison,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Colombia,0,Madison,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Colombia,0,Madison,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Colombia,0,Madison,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Colombia,0,Madison,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Colombia,0,Madison,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Colombia,0,Madison,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Colombia,9,Madison,5,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Colombia,0,Madison,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Colombia,0,Madison,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Colombia,0,Madison,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Colombia,0,Madison,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Colombia,0,Madison,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Colombia,0,Sheboygan,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Colombia,0,Sheboygan,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Colombia,0,Sheboygan,0,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Colombia,0,Sheboygan,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Colombia,0,Sheboygan,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Colombia,0,Sheboygan,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Colombia,0,Sheboygan,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Colombia,0,Sheboygan,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Colombia,0,Sheboygan,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Colombia,0,Sheboygan,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Colombia,0,Sheboygan,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Colombia,0,Sheboygan,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Colombia,9,Sheboygan,4,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Colombia,0,Sheboygan,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Colombia,0,Sheboygan,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Colombia,0,Sheboygan,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Colombia,0,Sheboygan,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Colombia,0,Sheboygan,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Croatia,0,Brown Deer,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Croatia,10,Brown Deer,0,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Croatia,5,Brown Deer,2,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Croatia,0,Brown Deer,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Croatia,0,Brown Deer,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Croatia,0,Brown Deer,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Croatia,0,Brown Deer,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Croatia,0,Brown Deer,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Croatia,0,Brown Deer,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Croatia,0,Brown Deer,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Croatia,0,Brown Deer,0,934
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2013,871,Croatia,0,Brown Deer,0,871
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2014,"1,337",Croatia,0,Brown Deer,0,"1,337"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2015,"1,272",Croatia,0,Brown Deer,0,"1,272"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2016,"1,877",Croatia,0,Brown Deer,0,"1,877"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2017,585,Croatia,0,Brown Deer,0,585
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2018,472,Croatia,0,Brown Deer,0,472
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2019,480,Croatia,0,Brown Deer,0,480
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2002,214,Croatia,0,Milwaukee,0,214
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2003,242,Croatia,10,Milwaukee,10,242
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2004,"2,414",Croatia,5,Milwaukee,3,"2,414"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2005,"1,170",Croatia,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2006,330,Croatia,0,Milwaukee,0,330
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2007,353,Croatia,0,Milwaukee,0,353
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2008,457,Croatia,0,Milwaukee,0,457
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2009,629,Croatia,0,Milwaukee,0,629
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2010,846,Croatia,0,Milwaukee,0,846
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2011,687,Croatia,0,Milwaukee,0,687
From: 01 Jan 2002,To: 31 Dec 2019,Wisconsin,2012,934,Croatia,0,Milwaukee,0,934
